anio,semana,consecutivo,clave_incendio,tipo_atencion,ifae,longitud_grados,longitud_minutos,longitud_segundos,latitud_grados,latitud_minutos,latitud_segundos,cve_municipio,entidad,municipio,predio_paraje,posible_causa,posible_causa_especifica,fecha_inicio,fecha_liquidacion,categoria_duracion_dias,deteccion,llegada,duracion,tipo_incendio,tipo_vegetacion,zona_bioclimatica,regimen_fuego,clasf_primer_orden,arbolado_adulto,renuevo,arbustivo,herbaceo,hojarasca,total_ha,clasificacion_sup_afectada,area_natural_protegida,ha_anp,categoria_anp,tipo_anp,combatiente_oficial,combatiente_rural_estatal,combatiente_rural_municipal,servicios_ambientales,proteccion_forestal,combatiente_rural_nucleo_agrario,conafor_otros,conanp_oficiales,conanp_otros,sedena,semar,guardia_nacional,otras_instancias_federales,gob_estatal,pc_estatal,gob_municipal,pc_municipal,voluntarios,propietarios,ongs,silvicultores,sector_privado,ap_forestal,total_combatientes,costo_estimado_incendio,ala_fija,helicoptero,cantidad,instancias_equipo_aereo,dron,intermunicipal,intermunicipal1,interestatal,interestatal1,clave_interestatal,crmf
2025,17,1964,25-10-0195,Combate,Incendio Forestal,104,30,8.0,22,46,17.0,14,Durango,Mezquital,Com San Francisco de Ocotán / La China,Actividades agrícolas,Quema para preparación de siembra,2025-04-21,2025-04-22,2 a 3 Días,00:22:00,00:41:00,27:00:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,3.869,8.7052,8.7052,21.2794,21 a 50 Hectáreas,1-N/A,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5540.0,0,0,0,0,0,0,,0,,0,Norte
2025,17,1965,25-10-0196,Combate,Incendio Forestal,104,52,43.0,24,5,9.0,5,Durango,Durango,Ejido Salvador Allende / Marcelinas,Fumadores,Fumadores,2025-04-22,2025-04-24,2 a 3 Días,00:12:00,00:45:00,54:00:00,Superficial,Bosque de Pino-Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,11.9872,25.4727,40.4566,77.9165,51 a 100 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,70,0,0,0,0,9,0,0,0,0,89,34385.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1966,25-10-0197,Combate,Incendio Forestal,104,34,38.0,22,55,50.0,14,Durango,Mezquital,Com Santa María de Ocotán / Las Pipas,Fumadores,Fumadores,2025-04-22,2025-04-25,4 a 7 Días,01:00:00,04:00:00,70:05:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,9.5229,11.9037,14.2844,35.711,21 a 50 Hectáreas,1-N/A,0.0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,55,37430.0,0,0,0,0,0,0,,0,,0,Norte
2025,17,1967,25-10-0198,Combate,Incendio Forestal,106,4,14.0,26,42,32.0,17,Durango,Ocampo,Montebello,Fumadores,Fumadores,2025-04-22,2025-04-23,2 a 3 Días,01:00:00,01:40:00,20:00:00,Superficial,Bosque de Encino-Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,0.0,14.5653,14.5653,29.1306,21 a 50 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,4170.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1968,25-10-0199,Combate,Incendio Forestal,104,18,8.0,22,58,39.0,14,Durango,Mezquital,Com Santa María de Ocotán y Xoconoxtle / Charcos,Desconocidas,Desconocidas,2025-04-22,2025-04-27,4 a 7 Días,00:05:00,01:00:00,124:00:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,6.9759,46.0411,62.7833,107.4291,223.2294,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,40,40,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,84215.0,0,0,0,0,0,0,,0,,0,Norte
2025,17,1969,25-10-0200,Combate,Incendio Forestal,104,41,33.0,23,51,25.0,5,Durango,Durango,Orillas de la Presa Santiago Bayacora,Fumadores,Fumadores,2025-04-23,2025-04-23,1 Día,00:25:00,01:00:00,07:00:00,Superficial,Pastizal Natural,Templada semiárida,Dependiente,Impacto Mínimo,0.0,0.0,2.5395,5.9256,0.0,8.4651,6 a 10 Hectáreas,C.A.D.N.R. 043 Estado de Nayarit,8.4651,Área de Protección de los Recursos Naturales,Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,6,0,0,0,0,26,6700.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1970,25-10-0201,Combate,Incendio Forestal,104,16,42.0,22,35,37.0,14,Durango,Mezquital,Com Santa María de Ocotán y Xoconoxtle / Canoas,Actividades agrícolas,Quema para preparación de siembra,2025-04-23,2025-04-29,4 a 7 Días,00:10:00,00:20:00,150:00:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.5152,2.5762,25.7624,20.0946,28.3387,77.2871,51 a 100 Hectáreas,C.A.D.N.R. 043 Estado de Nayarit,17.336,Área de Protección de los Recursos Naturales,Federal,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,37715.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1971,25-10-0202,Combate,Incendio Forestal,104,57,16.0,22,53,23.0,14,Durango,Mezquital,Com San Francisco de Ocotán / Peñasco Blanco,Actividades agrícolas,Quema para preparación de siembra,2025-04-23,2025-04-26,4 a 7 Días,00:10:00,00:19:00,75:00:00,Superficial,Bosque de Encino-Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.4608,1.8434,77.4221,62.2142,55.3015,197.242,Mayor a 100 Hectáreas,C.A.D.N.R. 043 Estado de Nayarit,197.242,Área de Protección de los Recursos Naturales,Federal,1,30,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,15,0,0,0,0,66,34586.0,0,0,0,0,0,0,,0,,0,Norte
2025,17,1972,25-10-0203,Combate,Incendio Forestal,105,23,17.0,23,46,42.0,23,Durango,Pueblo Nuevo,Ej. La Victoria / Pegado a la Supercarretera,Fumadores,Fumadores,2025-04-24,2025-04-24,1 Día,00:10:00,00:20:00,07:00:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,0.0,0.5088,0.424,0.9328,0 a 5 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5235.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1973,25-10-0204,Combate,Incendio Forestal,104,35,58.0,22,56,52.0,14,Durango,Mezquital,Com Santa María de Ocotán y Xoconoxtle / Antenas,Actividades agrícolas,Quema para preparación de siembra,2025-04-24,2025-04-26,2 a 3 Días,00:10:00,01:00:00,44:00:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,6.5405,11.0675,5.5338,23.1418,21 a 50 Hectáreas,1-N/A,0.0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,38030.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1974,25-10-0205,Combate,Incendio Forestal,104,43,22.0,23,59,34.0,5,Durango,Durango,Ej. Quince de Mayo / Libramiento,Fumadores,Fumadores,2025-04-24,2025-04-25,2 a 3 Días,00:05:00,00:35:00,26:00:00,Superficial,Matorral Crasicaule,Cálida semiárida,Sensible,Impacto Mínimo,0.0,0.0,12.7693,3.8863,0.0,16.6556,11 a 20 Hectáreas,1-N/A,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2582.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1975,25-10-0206,Combate,Incendio Forestal,106,0,32.5,26,22,33.2,17,Durango,Ocampo,Ejido Ojos Azules,Actividades agrícolas,Quema para preparación de siembra,2025-04-25,2025-04-29,4 a 7 Días,00:05:00,00:25:00,104:55:00,De copa,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,20.3869,15.8565,32.8455,45.3042,158.5646,272.9577,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,6,0,0,0,80,0,0,0,0,32,0,0,0,0,0,0,0,0,45,0,0,0,0,163,77296.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1976,25-10-0207,Combate,Incendio Forestal,104,41,11.0,22,57,16.0,14,Durango,Mezquital,Com Santa María de Ocotán y Xoconoxtle / Sauces Alamos,Actividades agrícolas,Quema para preparación de siembra,2025-04-24,2025-04-25,2 a 3 Días,00:05:00,01:00:00,26:00:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.2704,0.8112,1.0816,0.5408,2.704,0 a 5 Hectáreas,1-N/A,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5535.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1977,25-10-0208,Combate,Incendio Forestal,105,48,54.26,23,39,37.28,26,Durango,San Dimas,Ejido Los Negros,Desconocidas,Desconocidas,2025-04-25,2025-04-26,2 a 3 Días,00:20:00,00:40:00,31:00:00,Superficial,Bosque de Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.355,1.4199,15.9742,9.5845,9.5846,36.9182,21 a 50 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,30,6450.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1978,25-10-0209,Combate,Incendio Forestal,104,11,35.0,23,51,5.0,16,Durango,Nombre de Dios,Ejido Santa Cruz de Guadalupe,Actividades agrícolas,Quema para preparación de siembra,2025-04-25,2025-04-26,2 a 3 Días,00:20:00,00:25:00,35:00:00,Superficial,Pastizal Natural,Templada semiárida,Dependiente,Impacto Mínimo,0.0,0.0,19.6138,24.5172,0.0,44.131,21 a 50 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,2770.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1979,25-10-0210,Combate,Incendio Forestal,104,35,28.0,22,56,14.0,14,Durango,Mezquital,Com Santa María de Ocotán y Xoconoxtle / El salado dos,Fumadores,Fumadores,2025-04-26,2025-04-27,2 a 3 Días,01:00:00,01:00:00,41:00:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Moderado,0.0,0.0,3.7124,7.4247,7.4247,18.5618,11 a 20 Hectáreas,1-N/A,0.0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,47450.0,0,0,0,0,0,0,,0,,0,Norte
2025,22,1980,25-10-0211,Combate,Incendio Forestal,105,52,44.0,24,3,43.0,26,Durango,San Dimas,Ejido El Guamúchil y Anexos Ejido Guarisamey y Anexos y Ejido San Bartolo,Fumadores,Fumadores,2025-04-26,2025-05-26,Mayor de 7 Días,00:10:00,03:00:00,727:00:00,Superficial,Bosque de Pino-Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,17.7425,230.6526,1135.5203,1951.6755,1685.5379,5021.1288,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,0,20,0,0,160,0,0,0,0,0,0,0,0,110,0,0,0,0,198,0,0,0,0,488,138630.0,0,1,1,GOBEST,0,0,,0,,0,Norte
2025,19,1981,25-10-0212,Combate,Incendio Forestal,104,50,15.0,22,40,25.0,14,Durango,Mezquital,Com San Francisco de Ocotán / Ríos Ramadas,Actividades agrícolas,Quema para preparación de siembra,2025-04-26,2025-05-07,Mayor de 7 Días,00:10:00,00:19:00,279:00:00,Superficial,Bosque de Pino-Encino,Templada subhúmeda,Dependiente,Impacto Moderado,0.0,102.3912,326.6281,519.1236,488.4062,1436.5491,Mayor a 100 Hectáreas,C.A.D.N.R. 043 Estado de Nayarit,1436.5491,Área de Protección de los Recursos Naturales,Federal,0,60,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,136,0,0,0,0,268,96400.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1982,25-10-0213,Combate,Incendio Forestal,104,30,33.0,22,42,35.0,14,Durango,Mezquital,Com Santa María de Ocotán y Xoconoxtle / Duraznitos,Actividades agrícolas,Quema para preparación de siembra,2025-04-26,2025-04-27,2 a 3 Días,00:12:00,00:24:00,41:00:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,2.8787,11.5147,16.3125,14.3934,45.0993,21 a 50 Hectáreas,1-N/A,0.0,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,18182.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1983,25-10-0214,Combate,Incendio Forestal,105,19,16.0,23,52,35.0,23,Durango,Pueblo Nuevo,Ej. José María Morelos / Potro,Fumadores,Fumadores,2025-04-26,2025-04-26,1 Día,00:20:00,00:25:00,10:00:00,Superficial,Bosque de Pino-Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,2.2019,2.2019,2.2019,6.6057,6 a 10 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5285.0,0,0,0,0,0,Durango,,0,,0,Norte
2025,18,1984,25-10-0215,Combate,Incendio Forestal,104,42,29.99,24,6,56.28,5,Durango,Durango,Ejido José María Morelos / El Zorrillo,Fogatas,Fogatas,2025-04-27,2025-04-27,1 Día,00:10:00,00:30:00,12:00:00,Superficial,Pastizal Natural,Templada semiárida,Dependiente,Impacto Mínimo,0.0,0.0,14.2316,21.3473,0.0,35.5789,21 a 50 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,4530.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1985,25-10-0216,Combate,Incendio Forestal,105,28,29.03,24,19,21.64,26,Durango,San Dimas,Rancho Nuevo,Fumadores,Fumadores,2025-04-25,2025-04-25,1 Día,00:05:00,00:20:00,10:00:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,0.4327,1.298,3.0287,4.7594,0 a 5 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,16,0,0,0,0,26,5985.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1986,25-10-0217,Combate,Incendio Forestal,106,7,22.84,25,26,7.1,35,Durango,Tepehuanes,San Ignácio,Fumadores,Fumadores,2025-04-26,2025-04-27,2 a 3 Días,00:20:00,01:30:00,26:00:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,1.1839,1.1839,2.3679,4.7357,0 a 5 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10520.0,0,0,0,0,0,0,,0,,0,Norte
2025,20,1987,25-10-0218,Monitoreo,Incendio Forestal,106,27,56.0,24,17,14.0,34,Durango,Tamazula,"Ejido Caballo de Arriba y Caballo de Abajo No. 2 , Ejido El Zapote, Com San Antonio del Cerro, Com Santa Gertrudis y El Palmito / Pinos Altos La Parrita El Guayabal",Desconocidas,Desconocidas,2025-04-22,2025-05-09,Mayor de 7 Días,00:05:00,00:00:00,398:00:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,93.6918,704.504,1958.8118,2525.3201,2019.8202,7302.1479,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1988,25-10-0220,Combate,Incendio Forestal,105,35,45.57,24,24,23.61,26,Durango,San Dimas,Meladas,Fumadores,Fumadores,2025-04-25,2025-04-25,1 Día,00:12:00,03:00:00,15:00:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,0.0,1.1256,1.1256,2.2512,0 a 5 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,1200.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1989,25-10-0222,Combate,Incendio Forestal,104,55,15.0,22,33,18.0,14,Durango,Mezquital,"Com San Buenaventura / Cerca de ""Los Cueros""",Actividades agrícolas,Quema para preparación de siembra,2025-04-27,2025-04-30,4 a 7 Días,00:08:00,01:20:00,79:00:00,Superficial,Selva Baja Caducifolia,Cálida subhúmeda,Sensible,Impacto Mínimo,0.0,14.7019,277.703,122.5161,187.8578,602.7788,Mayor a 100 Hectáreas,C.A.D.N.R. 043 Estado de Nayarit,602.7788,Área de Protección de los Recursos Naturales,Federal,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,17562.0,0,0,0,0,0,0,,Nayarit,,25-18-0071,Norte
2025,18,1990,25-10-0223,Combate,Incendio Forestal,104,37,35.6,22,43,36.86,14,Durango,Mezquital,Con San Pedro Jicora / Agua Verde,Actividades agrícolas,Quema para preparación de siembra,2025-04-27,2025-04-29,2 a 3 Días,00:10:00,00:25:00,61:00:00,Superficial,Selva Baja Caducifolia,Cálida subhúmeda,Sensible,Impacto Mínimo,0.0,0.0,0.3073,0.6146,0.6147,1.5366,0 a 5 Hectáreas,1-N/A,0.0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15805.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1991,25-10-0224,Combate,Incendio Forestal,105,13,33.3,23,51,47.5,5,Durango,Durango,Ejido Llano Grande,Fumadores,Fumadores,2025-04-27,2025-04-28,2 a 3 Días,00:01:00,00:20:00,29:10:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,2.7858,5.5716,5.5717,13.9291,11 a 20 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,0,0,16,0,0,0,0,0,0,86,36290.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1992,25-10-0225,Combate,Incendio Forestal,105,23,0.0,23,47,17.0,23,Durango,Pueblo Nuevo,Ejido Mil Diez,Fumadores,Fumadores,2025-04-27,2025-04-27,1 Día,00:05:00,00:15:00,14:00:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,2.7192,3.6256,4.532,9.0641,19.9409,11 a 20 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,17,0,0,0,0,37,15450.0,0,0,0,0,0,0,,0,,0,Norte
2025,19,1993,25-10-0226,Combate,Incendio Forestal,104,47,57.63,22,55,32.18,14,Durango,Mezquital,Com San Francisco de Ocotán / Los Leones Palomas,Fumadores,Fumadores,2025-04-27,2025-05-02,4 a 7 Días,00:12:00,00:25:00,108:00:00,Superficial,Bosque de Encino-Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,2.5651,22.2307,34.201,59.8518,118.8486,Mayor a 100 Hectáreas,C.A.D.N.R. 043 Estado de Nayarit,118.8486,Área de Protección de los Recursos Naturales,Federal,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,53,13444.0,0,0,0,0,0,0,,0,,0,Norte
2025,19,1994,25-10-0228,Combate,Incendio Forestal,104,52,34.0,23,13,18.0,23,Durango,Pueblo Nuevo,Com Santa María Magdalena Taxicaringa / Cueva Mojada Cruz Bendita,Actividades agrícolas,Quema para preparación de siembra,2025-04-27,2025-05-03,4 a 7 Días,00:08:00,01:00:00,152:00:00,Superficial,Bosque de Pino-Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.8629,8.6286,27.6114,64.714,123.3883,225.2052,Mayor a 100 Hectáreas,C.A.D.N.R. 043 Estado de Nayarit,225.2052,Área de Protección de los Recursos Naturales,Federal,0,110,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,73935.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1995,25-10-0229,Combate,Incendio Forestal,104,19,59.69,22,49,3.61,14,Durango,Mezquital,Com Santa María de Ocotán y Xoconoxtle / Las Flores Mesas del Bajío,Actividades agrícolas,Quema para preparación de siembra,2025-04-28,2025-04-29,2 a 3 Días,00:05:00,00:25:00,33:00:00,Superficial,Bosque de Pino-Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,0.6234,0.3117,0.1039,1.039,0 a 5 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10570.0,0,0,0,0,0,0,,0,,0,Norte
2025,19,1996,25-10-0230,Combate,Incendio Forestal,106,23,34.0,26,1,37.0,9,Durango,Guanaceví,Ejido Arroyo de las Piedras y Anexos / El Padre,Fumadores,Fumadores,2025-04-29,2025-05-03,4 a 7 Días,01:00:00,01:30:00,92:00:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,2.3123,23.1232,61.2766,57.8081,69.3697,213.8899,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,8,0,0,0,80,0,0,0,0,0,0,0,0,30,0,0,0,0,160,0,0,0,0,278,74178.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1997,25-10-0231,Combate,Incendio Forestal,105,37,27.36,23,38,31.36,23,Durango,Pueblo Nuevo,Ejido Pueblo Nuevo / La Hileta,Fogatas,Fogatas,2025-04-28,2025-04-29,2 a 3 Días,00:12:00,01:00:00,36:00:00,Superficial,Bosque de Pino-Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,0.0,2.9592,8.8774,11.8366,11 a 20 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,24,7220.0,0,0,0,0,0,0,,0,,0,Norte
2025,19,1998,25-10-0232,Combate,Incendio Forestal,104,15,7.0,22,49,26.0,14,Durango,Mezquital,Com Santa María de Ocotán y Xoconoxtle / San Lucas Gavilanes,Actividades agrícolas,Quema para preparación de siembra,2025-04-30,2025-05-07,Mayor de 7 Días,01:22:00,02:32:00,184:32:00,Superficial,Bosque de Pino-Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.584,2.336,47.8888,62.489,140.1623,253.4601,Mayor a 100 Hectáreas,C.A.D.N.R. 043 Estado de Nayarit,253.4601,Área de Protección de los Recursos Naturales,Federal,5,10,0,0,50,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,49910.0,0,0,0,0,0,0,,0,,0,Norte
2025,18,1999,25-10-0233,Combate,Incendio Forestal,105,22,32.1,23,46,53.8,23,Durango,Pueblo Nuevo,Ej. Victoria / Fabrica Victoria,Fumadores,Fumadores,2025-04-30,2025-04-30,1 Día,00:10:00,00:15:00,10:00:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,0.0,0.234,0.3,0.534,0 a 5 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,52,0,0,0,0,68,13185.0,0,0,0,0,0,0,,0,,0,Norte
2025,19,2000,25-10-0234,Combate,Incendio Forestal,105,52,47.0,24,14,29.0,26,Durango,San Dimas,Ejido Yamoriba,Fogatas,Fogatas,2025-05-01,2025-05-06,4 a 7 Días,00:20:00,00:35:00,135:00:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,1.2546,10.0367,112.9124,125.4583,121.6945,371.3565,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,20,0,0,0,0,100,0,0,0,0,150,36005.0,0,0,0,0,0,0,,0,,0,Norte
2025,21,2001,25-10-0235,Combate,Incendio Forestal,106,28,40.73,24,59,37.81,2,Durango,Canelas,Localidad Santa Efigenia,Actividades agrícolas,Quema para preparación de siembra,2025-05-01,2025-05-17,Mayor de 7 Días,01:00:00,02:00:00,400:00:00,Superficial,Bosque de Encino-Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,5.395,33.0442,254.2384,1213.8702,587.3783,2093.9261,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,268,113570.0,0,0,0,0,0,Santiago Papasquiaro,,0,,0,Norte
2025,19,2002,25-10-0236,Combate,Incendio Forestal,104,28,41.0,22,52,52.0,14,Durango,Mezquital,Com Santa María de Ocotán y Xoconoxtle / La Cueva,Actividades agrícolas,Quema para preparación de siembra,2025-05-02,2025-05-04,2 a 3 Días,00:10:00,00:25:00,64:00:00,Superficial,Bosque de Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,5.5544,142.5623,222.1751,240.6896,610.9814,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,39655.0,0,0,0,0,0,0,,0,,0,Norte
2025,19,2003,25-10-0237,Combate,Incendio Forestal,105,41,58.78,23,41,13.7,23,Durango,Pueblo Nuevo,Chavarría Nuevo / El Venado,Fumadores,Fumadores,2025-05-03,2025-05-03,1 Día,00:05:00,00:25:00,07:00:00,Superficial,Bosque de Pino-Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,1.205,1.205,2.4098,4.8198,0 a 5 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,20,4900.0,0,0,0,0,0,0,,0,,0,Norte
2025,19,2004,25-10-0238,Combate,Incendio Forestal,105,21,43.0,23,45,51.0,23,Durango,Pueblo Nuevo,Ejido El Brillante,Fumadores,Fumadores,2025-05-03,2025-05-03,1 Día,00:10:00,00:40:00,08:00:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.2237,1.8643,0.1491,1.4914,3.7285,0 a 5 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,40,12105.0,0,0,0,0,0,0,,0,,0,Norte
2025,19,2005,25-10-0239,Combate,Incendio Forestal,104,38,49.0,23,57,18.0,5,Durango,Durango,Ejido Sebastián Lerdo de Tejada / Campo de Baseball,Fogatas,Fogatas,2025-05-03,2025-05-03,1 Día,00:20:00,00:50:00,04:50:00,Superficial,Matorral Crasicaule,Cálida semiárida,Sensible,Impacto Mínimo,0.0,0.0,22.6749,6.184,0.0,28.8589,21 a 50 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,3985.0,0,0,0,0,0,0,,0,,0,Norte
